restaurant_id,restaurant_name,restaurant_url,restaurant_full_url,address,avg_rating,total_reviews,latitude,longitude,crawl_timestamp
5999,Út Hương - Cơm & Món Xào,/ho-chi-minh/ut-huong,https://www.foody.vn/ho-chi-minh/ut-huong,"TK18/1 Nguyễn Cảnh Chân, P. Cầu Kho, Quận 1, TP. HCM",6.708,190,10.757794,106.688887,2026-06-07 02:58:26.779816+00:00
41900,Dimsum Tân Sanh Hoạt,/ho-chi-minh/dimsum-tan-sanh-hoat,https://www.foody.vn/ho-chi-minh/dimsum-tan-sanh-hoat,"322 Nguyễn Thị Minh Khai, Quận 3, TP. HCM",6.244,60,10.772719,106.688426,2026-06-07 02:58:26.779816+00:00
73063,Cháo 174 - Nguyễn Tri Phương,/ho-chi-minh/chao-174-nguyen-tri-phuong,https://www.foody.vn/ho-chi-minh/chao-174-nguyen-tri-phuong,"174 Nguyễn Tri Phương, P. 9, Quận 5, TP. HCM",5.438,30,10.760029,106.668851,2026-06-07 02:58:26.779816+00:00
695323,Cơm Gà Ngon - Tô Vĩnh Diện,/ho-chi-minh/com-ga-ngon-to-vinh-dien,https://www.foody.vn/ho-chi-minh/com-ga-ngon-to-vinh-dien,"15 Tô Vĩnh Diện, P. Linh Chiểu, Tp. Thủ Đức, TP. HCM",5.5,4,10.852149,106.7666833,2026-06-07 02:58:27.960575+00:00
1120291,Xôi Bình Tiên - Âu Cơ,/ho-chi-minh/xoi-binh-tien-au-co,https://www.foody.vn/ho-chi-minh/xoi-binh-tien-au-co,"390 Âu Cơ, P. 10, Quận Tân Bình, TP. HCM",8.6,1,10.7781596,106.6459344,2026-06-07 02:58:27.960575+00:00
743945,Bigbro Korean Hotdog,/ho-chi-minh/bigbro-korean-hotdog,https://www.foody.vn/ho-chi-minh/bigbro-korean-hotdog,"85 Hồ Tùng Mậu, P. Bến Nghé, Quận 1, TP. HCM",7.616,116,10.77214,106.703667,2026-06-07 02:58:27.960575+00:00
221194,Chị Hương - Bánh Tráng Chấm Trứng Bơ,/ho-chi-minh/banh-trang-cham-trung-bo,https://www.foody.vn/ho-chi-minh/banh-trang-cham-trung-bo,"218 Tuy Lý Vương, P. 13, Quận 8, TP. HCM",7.2,19,10.7427275,106.65234,2026-06-07 02:58:27.960575+00:00
696773,Công Hằng - Bánh Canh Chả Cá Nha Trang - Cư Xá Phú Lâm B,/ho-chi-minh/cong-hang-banh-canh-cha-ca-nha-trang-cu-xa-phu-lam-b,https://www.foody.vn/ho-chi-minh/cong-hang-banh-canh-cha-ca-nha-trang-cu-xa-phu-lam-b,"D17 Cư Xá Phú Lâm B, P. 13, Quận 6, TP. HCM",5.4,3,10.753139,106.6295535,2026-06-07 02:58:27.960575+00:00
84506,Bánh Cuốn Bắc - Bánh Cuốn Hải Phòng,/ho-chi-minh/banh-cuon-bac-banh-cuon-hai-phong,https://www.foody.vn/ho-chi-minh/banh-cuon-bac-banh-cuon-hai-phong,"21A Bùi Thị Xuân, P. Bến Thành, Quận 1, TP. HCM",6.522,21,10.771569,106.690266,2026-06-07 02:58:27.960575+00:00
731893,Gà Rán KFC - Hiệp Bình,/ho-chi-minh/kfc-hiep-binh,https://www.foody.vn/ho-chi-minh/kfc-hiep-binh,"112 Hiệp Bình, P. Hiệp Bình Chánh, Tp. Thủ Đức, TP. HCM",5.412,17,10.8423077,106.7311902,2026-06-07 02:58:27.960575+00:00
133342,Gà rán & Burger McDonald's Vivo,/ho-chi-minh/ga-ran-burger-mcdonald-s-vivo,https://www.foody.vn/ho-chi-minh/ga-ran-burger-mcdonald-s-vivo,"Tầng 1 - SC VivoCity, 1058 Nguyễn Văn Linh, KP. 1, P. Tân Phong, Quận 7, TP. HCM",7.086,70,10.729806,106.703429,2026-06-07 02:58:27.960575+00:00
91713,Cơm Trộn 2 Cô - Xô Viết Nghệ Tĩnh,/ho-chi-minh/com-tron-2-co,https://www.foody.vn/ho-chi-minh/com-tron-2-co,"294/63 Xô Viết Nghệ Tĩnh, P. 21, Quận Bình Thạnh, TP. HCM",6.45,282,10.8000684,106.7127907,2026-06-07 02:58:27.960575+00:00
897,Morico - Contemporary Japanese Lifestyle - Saigon Pearl,/ho-chi-minh/morico-modern-japanese-restaurant-cafe-saigon-pearl,https://www.foody.vn/ho-chi-minh/morico-modern-japanese-restaurant-cafe-saigon-pearl,"Tầng trệt, Tòa nhà Sapphire, Số 92 Nguyễn Hữu Cảnh, P. 22, Quận Bình Thạnh, TP. HCM",7.646,218,10.7908811,106.7190231,2026-06-07 02:58:27.960575+00:00
1053745,Cô Điệp - Nem Nướng Nha Trang - Khánh Hội,/ho-chi-minh/co-diep-nem-nuong-nha-trang-khanh-hoi,https://www.foody.vn/ho-chi-minh/co-diep-nem-nuong-nha-trang-khanh-hoi,"216 Khánh Hội, P. 6, Quận 4, TP. HCM",8.542,21,10.758868,106.699199,2026-06-07 02:58:27.960575+00:00
1068210,Gà Rán & Burger Lotteria - Phạm Văn Chiêu,/ho-chi-minh/ga-ran-burger-lotteria-pham-van-chieu,https://www.foody.vn/ho-chi-minh/ga-ran-burger-lotteria-pham-van-chieu,"65 Phạm Văn Chiêu, P. 14, Quận Gò Vấp, TP. HCM",10.0,1,10.8455125,106.6422185,2026-06-07 02:58:27.960575+00:00
112585,Papaxốt - Quang Trung,/ho-chi-minh/papaxot,https://www.foody.vn/ho-chi-minh/papaxot,"458 Quang Trung, Quận Gò Vấp, TP. HCM",6.682,227,10.8344128,106.6647571,2026-06-07 02:58:29.137540+00:00
9225,TOUS les JOURS - Trần Hưng Đạo,/ho-chi-minh/tous-les-jours-tran-hung-dao,https://www.foody.vn/ho-chi-minh/tous-les-jours-tran-hung-dao,"59 Trần Hưng Đạo, P. Nguyễn Thái Bình, Quận 1, TP. HCM",6.562,150,10.769209,106.696622,2026-06-07 02:58:29.137540+00:00
971327,Quán Bún Ngan Phố Cổ,/ho-chi-minh/quan-bun-ngan-pho-co,https://www.foody.vn/ho-chi-minh/quan-bun-ngan-pho-co,"146 Lý Chính Thắng, P. 7, Quận 3, TP. HCM",6.772,14,10.786092,106.684567,2026-06-07 02:58:29.137540+00:00
18151,Bánh Mì Lệ Hà Nội - Thành Thái,/ho-chi-minh/banh-mi-le-ha-noi-thanh-thai,https://www.foody.vn/ho-chi-minh/banh-mi-le-ha-noi-thanh-thai,"42 - 44 Thành Thái, P. 12, Quận 10, TP. HCM",6.576,25,10.768872,106.666625,2026-06-07 02:58:29.137540+00:00
710175,Quán Ty - Bún Chả Cá Đà Nẵng,/ho-chi-minh/quan-ty-bun-cha-ca-da-nang,https://www.foody.vn/ho-chi-minh/quan-ty-bun-cha-ca-da-nang,"69 Trần Hưng Đạo, P. Tân Thành, Quận Tân Phú, TP. HCM",7.6,1,10.7954322,106.6355135,2026-06-07 02:58:29.137540+00:00
1395,Phở Hữu,/ho-chi-minh/pho-huu,https://www.foody.vn/ho-chi-minh/pho-huu,"58 Cửu Long, P. 15, Quận 10, TP. HCM",6.134,47,10.782104,106.661936,2026-06-07 02:58:29.137540+00:00
1001301,Koo Kui Desserts - Cổ Cư Chè Quán,/ho-chi-minh/koo-kui-desserts-co-cu-che-quan,https://www.foody.vn/ho-chi-minh/koo-kui-desserts-co-cu-che-quan,"949 Nguyễn Trãi, P. 14, Quận 5, TP. HCM",6.9,18,10.752773,106.654858,2026-06-07 02:58:29.137540+00:00
927445,Bánh Mì Vân Anh - Xô Viết Nghệ Tĩnh,/ho-chi-minh/banh-mi-van-anh-xo-viet-nghe-tinh,https://www.foody.vn/ho-chi-minh/banh-mi-van-anh-xo-viet-nghe-tinh,"245A Xô Viết Nghệ Tĩnh, P. 17, Quận Bình Thạnh, TP. HCM",5.732,3,10.800768,106.711013,2026-06-07 02:58:29.137540+00:00
964757,Sukiya - Cơm Bò Hầm & Mì Ramen - Vincom Lê Văn Việt,/ho-chi-minh/sukiya-com-bo-ham-mi-ramen-vincom-le-van-viet,https://www.foody.vn/ho-chi-minh/sukiya-com-bo-ham-mi-ramen-vincom-le-van-viet,"Vincom Lê Văn Việt, 50 Lê Văn Việt, P. Hiệp Phú, Tp. Thủ Đức, TP. HCM",7.9,4,10.845345,106.77874,2026-06-07 02:58:29.137540+00:00
1079080,Trà Sữa 126,/ho-chi-minh/tra-sua-126,https://www.foody.vn/ho-chi-minh/tra-sua-126,"126 Xô Viết Nghệ Tĩnh, P. 21, Quận Bình Thạnh, TP. HCM",5.0,1,10.7965713,106.710441,2026-06-07 02:58:29.137540+00:00
888481,Quán Chay Hoa Minh,/ho-chi-minh/quan-chay-hoa-minh,https://www.foody.vn/ho-chi-minh/quan-chay-hoa-minh,"189/8 Cống Quỳnh, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",4.0,12,10.767288,106.6865409,2026-06-07 02:58:29.137540+00:00
3150,Bánh Canh Ghẹ Muối Ớt Xanh - Nguyễn Tri Phương,/ho-chi-minh/banh-canh-ghe-nguyen-tri-phuong,https://www.foody.vn/ho-chi-minh/banh-canh-ghe-nguyen-tri-phuong,"484A Nguyễn Tri Phương, P. 9, Quận 10, TP. HCM",5.632,349,10.767089,106.667303,2026-06-07 02:58:29.137540+00:00
248331,Pepper Lunch - Saigon Centre,/ho-chi-minh/pepper-lunch-saigon-centre,https://www.foody.vn/ho-chi-minh/pepper-lunch-saigon-centre,"Tầng 5, Saigon Centre, 65 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM",7.214,59,10.773599,106.700937,2026-06-07 02:58:30.236714+00:00
755713,Cơm Tấm Ba Há - Hưng Phú,/ho-chi-minh/com-tam-ba-ha-hung-phu,https://www.foody.vn/ho-chi-minh/com-tam-ba-ha-hung-phu,"389 Hưng Phú, Quận 8, TP. HCM",7.308,13,10.747549,106.67497,2026-06-07 02:58:30.236714+00:00
699404,Bà Sáu - Bánh Mì Phá Lấu - Hoàng Diệu,/ho-chi-minh/ba-sau-banh-mi-pha-lau-hoang-dieu,https://www.foody.vn/ho-chi-minh/ba-sau-banh-mi-pha-lau-hoang-dieu,"104 Hoàng Diệu, P. 12, Quận 4, TP. HCM",5.526,16,10.7641817,106.7046019,2026-06-07 02:58:30.236714+00:00
44790,Đồng Tiến Bakery - Bàu Cát,/ho-chi-minh/dong-tien-bake-bau-cat,https://www.foody.vn/ho-chi-minh/dong-tien-bake-bau-cat,"93 Bàu Cát, P. 14, Quận Tân Bình, TP. HCM",5.688,21,10.792767,106.641907,2026-06-07 02:58:30.236714+00:00
1123633,Ông Trùm Bánh Huế - Huỳnh Khương Ninh,/ho-chi-minh/ong-trum-banh-hue-huynh-khuong-ninh,https://www.foody.vn/ho-chi-minh/ong-trum-banh-hue-huynh-khuong-ninh,"20 Huỳnh Khương Ninh, Đa Kao, Quận 1, TP. HCM",8.6,1,10.7906147,106.6965024,2026-06-07 02:58:30.236714+00:00
761662,Bảo Bình Quán - Giò Heo Tóc Tiên,/ho-chi-minh/bao-binh-quan-gio-heo-toc-tien,https://www.foody.vn/ho-chi-minh/bao-binh-quan-gio-heo-toc-tien,"33 Học Lạc, P. 14, Quận 5, TP. HCM",9.5,2,10.753054,106.654526,2026-06-07 02:58:30.236714+00:00
695247,Vịt Cay Số 1 Singapore,/ho-chi-minh/vit-cay-so-1-singapore,https://www.foody.vn/ho-chi-minh/vit-cay-so-1-singapore,"445 Bà Hạt, P. 8, Quận 10, TP. HCM",6.086,14,10.765583,106.667315,2026-06-07 02:58:30.236714+00:00
892743,Nem Nướng Bà Chín,/ho-chi-minh/nem-nuong-ba-chin,https://www.foody.vn/ho-chi-minh/nem-nuong-ba-chin,"58 Trần Hưng Đạo, P. Hiệp Phú, Tp. Thủ Đức, TP. HCM",6.1,2,10.8446759,106.7739313,2026-06-07 02:58:30.236714+00:00
1079660,Min Hotdog - 3 Tháng 2,/ho-chi-minh/min-hotdog-3-thang-2,https://www.foody.vn/ho-chi-minh/min-hotdog-3-thang-2,"207/35 Đường 3/2, P. 11, Quận 10, TP. HCM",7.7,2,10.7714716,106.6744062,2026-06-07 02:58:30.236714+00:00
754354,Bún Bò Huế Má Nấu,/ho-chi-minh/bun-bo-hue-ma-nau,https://www.foody.vn/ho-chi-minh/bun-bo-hue-ma-nau,"182b Trần Bình Trọng, P. 3, Quận 5, TP. HCM",6.58,11,10.7594436,106.6803949,2026-06-07 02:58:30.236714+00:00
727720,"Liến Húa - Hủ Tiếu Nam Vang, Há Cảo & Xíu Mại",/ho-chi-minh/lien-hua-hu-tieu-nam-vang-ha-cao-xiu-mai,https://www.foody.vn/ho-chi-minh/lien-hua-hu-tieu-nam-vang-ha-cao-xiu-mai,"213 Hùng Vương, P. 9, Quận 5, TP. HCM",6.54,10,10.7603679,106.6738762,2026-06-07 02:58:30.236714+00:00
881690,Trà Sữa Gong Cha - 貢茶 - Gigamall,/ho-chi-minh/tra-sua-gong-cha-giga-mall,https://www.foody.vn/ho-chi-minh/tra-sua-gong-cha-giga-mall,"Tầng 5 Giga Mall, 240 Phạm Văn Đồng, P. Hiệp Bình Chánh, Tp. Thủ Đức, TP. HCM",4.588,15,10.8283561447728,106.7219056968327,2026-06-07 02:58:30.236714+00:00
990582,Ngọc Bích - Cháo Dinh Dưỡng - Nguyễn Oanh,/ho-chi-minh/ngoc-bich-chao-dinh-duong-nguyen-oanh,https://www.foody.vn/ho-chi-minh/ngoc-bich-chao-dinh-duong-nguyen-oanh,"136/1 Nguyễn Oanh, P. 17, Quận Gò Vấp, TP. HCM",9.126,13,10.831672,106.677519,2026-06-07 02:58:31.409797+00:00
213374,Bún Thịt Nướng Kiều Bảo - Nguyễn Tri Phương,/ho-chi-minh/bun-thit-nuong-kieu-bao-nguyen-tri-phuong,https://www.foody.vn/ho-chi-minh/bun-thit-nuong-kieu-bao-nguyen-tri-phuong,"329 Nguyễn Tri Phương, P. 8, Quận 10, TP. HCM",7.094,179,10.762467,106.6681524,2026-06-07 02:58:31.409797+00:00
108737,Bún Cá Rô Đồng Hoàng Cúc - Nguyễn Oanh,/ho-chi-minh/bun-ca-ro-dong-hoang-cuc-nguyen-oanh,https://www.foody.vn/ho-chi-minh/bun-ca-ro-dong-hoang-cuc-nguyen-oanh,"236 Nguyễn Oanh, P. 17, Quận Gò Vấp, TP. HCM",8.1,2,10.8368529,106.6756673,2026-06-07 02:58:31.409797+00:00
1136626,Quán Cơm Nhà - Phạm Ngũ Lão,/ho-chi-minh/quan-com-nha-pham-ngu-lao,https://www.foody.vn/ho-chi-minh/quan-com-nha-pham-ngu-lao,"175/9 Phạm Ngũ Lão, P. Phạm Ngũ Lão, Quận 1, TP. HCM",10.0,1,10.7700804,106.6941209,2026-06-07 02:58:31.409797+00:00
955472,Cơm Tấm Ông Bà Già - 105 Lê Trọng Tấn,/ho-chi-minh/com-tam-ong-ba-gia-105-le-trong-tan,https://www.foody.vn/ho-chi-minh/com-tam-ong-ba-gia-105-le-trong-tan,"105 Lê Trọng Tấn, P. Sơn Kỳ, Quận Tân Phú, TP. HCM",4.8,1,10.8057479,106.6292832,2026-06-07 02:58:31.409797+00:00
70706,Ngọc Nga - Bánh Flan Thập Cẩm - Đường 20 Thước,/ho-chi-minh/banh-flan-thap-cam,https://www.foody.vn/ho-chi-minh/banh-flan-thap-cam,"F88 Hoàng Diệu, P. 8, Quận 4, TP. HCM",7.456,298,10.762515,106.703177,2026-06-07 02:58:31.409797+00:00
40584,Bà Bắc - Bánh Tráng Cuốn Trộn,/ho-chi-minh/ba-bac-banh-trang-cuon-tron,https://www.foody.vn/ho-chi-minh/ba-bac-banh-trang-cuon-tron,"40 Đường Số 11, Quận 4, TP. HCM",6.716,404,10.757043,106.702719,2026-06-07 02:58:31.409797+00:00
874543,Cơm Tấm Nụ,/ho-chi-minh/com-tam-nu,https://www.foody.vn/ho-chi-minh/com-tam-nu,"19 Đường Số 6, P. Linh Chiểu, Tp. Thủ Đức, TP. HCM",4.266,3,10.853077,106.76912,2026-06-07 02:58:31.409797+00:00
1040738,Một Góc Nhà - Mì Quảng & Món Cuốn,/ho-chi-minh/mot-goc-nha-mi-quang-mon-cuon,https://www.foody.vn/ho-chi-minh/mot-goc-nha-mi-quang-mon-cuon,"439-441 Bạch Đằng, P. 2, Quận Bình Thạnh, TP. HCM",9.2,1,10.8035048,106.7021158,2026-06-07 02:58:31.409797+00:00
681426,Bánh Bao Chiên Chú Hùng,/ho-chi-minh/banh-bao-chien-chu-hung,https://www.foody.vn/ho-chi-minh/banh-bao-chien-chu-hung,"Hẻm 75 Lý Chính Thắng, Quận 3, TP. HCM",8.16,25,10.7896826,106.6859603,2026-06-07 02:58:31.409797+00:00
1124491,Quán Lẩu Ly Thập Cẩm - Chu Mạnh Trinh,/ho-chi-minh/quan-lau-ly-thap-cam-chu-manh-trinh,https://www.foody.vn/ho-chi-minh/quan-lau-ly-thap-cam-chu-manh-trinh,"57 Chu Mạnh Trinh, P. Bình Thọ, Tp. Thủ Đức, TP. HCM",10.0,1,10.8477768604763,106.7678148544434,2026-06-07 02:58:31.409797+00:00
150705,Há Cảo Kiều Ký - Lão Tử,/ho-chi-minh/ha-cao-kieu-ky-lao-tu,https://www.foody.vn/ho-chi-minh/ha-cao-kieu-ky-lao-tu,"43 Lão Tử, P. 14, Quận 5, TP. HCM",7.428,38,10.7535776,106.6578075,2026-06-07 02:58:31.409797+00:00
295471,Bún Bò Chả Ghẹ 7 Ghiền - Bún Bò - Lê Văn Thọ,/ho-chi-minh/bun-bo-cha-ghe-7-ghien-bun-bo-le-van-tho,https://www.foody.vn/ho-chi-minh/bun-bo-cha-ghe-7-ghien-bun-bo-le-van-tho,"111 Lê Văn Thọ, P. 8, Quận Gò Vấp, TP. HCM",7.734,15,10.839557,106.657413,2026-06-07 02:58:32.536317+00:00
1046841,Trà Sữa Sunday Basic - Lê Đại Hành,/ho-chi-minh/tra-sua-sunday-basic-le-dai-hanh,https://www.foody.vn/ho-chi-minh/tra-sua-sunday-basic-le-dai-hanh,"215 Lê Đại Hành, P. 13, Quận 11, TP. HCM",9.2,4,10.7637707,106.656003,2026-06-07 02:58:32.536317+00:00
4501,Tokyo Deli Express - Sushi - Park View Phú Mỹ Hưng,/ho-chi-minh/tokyo-deli-park-view-phu-my-hung,https://www.foody.vn/ho-chi-minh/tokyo-deli-park-view-phu-my-hung,"SC6-1, Nguyễn Đức Cảnh, P. Tân Phong, Quận 7, TP. HCM",7.332,130,10.726029,106.708971,2026-06-07 02:58:32.536317+00:00
1051952,Ô Mai Gót - Nem Chua Rán Hà Nội - Đường 15,/ho-chi-minh/o-mai-got-nem-chua-ran-ha-noi-duong-15,https://www.foody.vn/ho-chi-minh/o-mai-got-nem-chua-ran-ha-noi-duong-15,"40 Đường 15, P. Tân Kiểng, Quận 7, TP. HCM",9.398,7,10.7455967,106.7088939,2026-06-07 02:58:32.536317+00:00
1072,Bánh Cuốn Hải Nam - Cao Thắng,/ho-chi-minh/banh-cuon-hai-nam,https://www.foody.vn/ho-chi-minh/banh-cuon-hai-nam,"11A Cao Thắng, P. 2, Quận 3, TP. HCM",5.048,229,10.768503,106.683726,2026-06-07 02:58:32.536317+00:00
121711,Bún Riêu Gánh Bến Thành - Lê Thánh Tôn,/ho-chi-minh/bun-rieu-ganh-ben-thanh-le-thanh-ton,https://www.foody.vn/ho-chi-minh/bun-rieu-ganh-ben-thanh-le-thanh-ton,"163 Lê Thánh Tôn, P. Bến Thành, Quận 1, TP. HCM",5.788,89,10.7738394,106.6989746,2026-06-07 02:58:32.536317+00:00
1057850,Cơm Tấm Dì Kim - Lê Đức Thọ,/ho-chi-minh/com-tam-di-kim-le-duc-tho,https://www.foody.vn/ho-chi-minh/com-tam-di-kim-le-duc-tho,"321 Lê Đức Thọ, P. 17, Quận Gò Vấp, TP. HCM",8.4,1,10.841672,106.676978,2026-06-07 02:58:32.536317+00:00
32632,Gà Rán KFC - Co.op Mart Nguyễn Ảnh Thủ,/ho-chi-minh/kfc-co-op-mart-nguyen-anh-thu,https://www.foody.vn/ho-chi-minh/kfc-co-op-mart-nguyen-anh-thu,"167/2 Nguyễn Ảnh Thủ, P. Trung Mỹ Tây, Quận 12, TP. HCM",6.852,32,10.8574102,106.608864,2026-06-07 02:58:32.536317+00:00
659955,Vina Chuối - Huỳnh Thúc Kháng,/ho-chi-minh/vina-chuoi-huynh-thuc-khang,https://www.foody.vn/ho-chi-minh/vina-chuoi-huynh-thuc-khang,"25 Huỳnh Thúc Kháng, P. Bến Nghé, Quận 1, TP. HCM",7.15,33,10.772728,106.702576,2026-06-07 02:58:32.536317+00:00
7191,Bún Thịt Nướng Hoàng Văn - 137 Chấn Hưng,/ho-chi-minh/bun-thit-nuong-hoang-van-137-chan-hung,https://www.foody.vn/ho-chi-minh/bun-thit-nuong-hoang-van-137-chan-hung,"137 Chấn Hưng, P. 6, Quận Tân Bình, TP. HCM",7.282,150,10.7851877,106.6621266,2026-06-07 02:58:32.536317+00:00
1777,Bánh Cuốn Tây Hồ - Đinh Tiên Hoàng,/ho-chi-minh/banh-cuon-tay-ho-dinh-tien-hoang,https://www.foody.vn/ho-chi-minh/banh-cuon-tay-ho-dinh-tien-hoang,"127 Đinh Tiên Hoàng, P. Đa Kao, Quận 1, TP. HCM",5.892,131,10.790711,106.697051,2026-06-07 02:58:32.536317+00:00
932823,Hoàng Ty Group - Đặc Sản Trảng Bàng - Mạc Đĩnh Chi,/ho-chi-minh/hoang-ty-group-dac-san-trang-bang-mac-dinh-chi,https://www.foody.vn/ho-chi-minh/hoang-ty-group-dac-san-trang-bang-mac-dinh-chi,"38 Mạc Đĩnh Chi, P. Đa Kao, Quận 1, TP. HCM",7.736,29,10.7869267,106.6972671,2026-06-07 02:58:32.536317+00:00
